nth_trial,left_outer_crosstalk,left_inner_crosstalk,right_inner_crosstalk,right_outer_crosstalk
664,7.070707070707071,43.43434343434343,47.97979797979798,8.585858585858587
665,7.070707070707071,43.43434343434343,47.97979797979798,8.585858585858587
666,7.070707070707071,43.43434343434343,47.97979797979798,8.585858585858587
667,7.035175879396985,43.21608040201005,47.73869346733668,8.542713567839195
668,7.035175879396985,43.21608040201005,47.73869346733668,8.542713567839195
669,7.0,43.0,47.5,8.5
670,6.965174129353234,42.78606965174129,47.2636815920398,8.457711442786069
671,6.965174129353234,42.78606965174129,47.76119402985075,8.457711442786069
672,7.462686567164179,42.78606965174129,47.76119402985075,8.457711442786069
673,7.425742574257426,42.57425742574257,47.524752475247524,8.415841584158416
674,7.425742574257426,42.57425742574257,47.524752475247524,8.415841584158416
675,7.425742574257426,42.57425742574257,47.524752475247524,8.415841584158416
676,7.425742574257426,42.57425742574257,48.01980198019802,8.415841584158416
677,7.425742574257426,42.57425742574257,48.01980198019802,8.415841584158416
678,7.920792079207921,42.57425742574257,48.01980198019802,8.415841584158416
679,7.920792079207921,42.57425742574257,48.01980198019802,8.415841584158416
680,7.8817733990147785,42.364532019704434,47.783251231527096,8.374384236453203
681,7.8817733990147785,42.364532019704434,48.275862068965516,8.374384236453203
682,7.8817733990147785,42.857142857142854,48.275862068965516,8.374384236453203
683,7.8431372549019605,42.64705882352941,48.03921568627451,8.333333333333334
684,7.804878048780488,42.4390243902439,47.80487804878049,8.292682926829269
685,7.766990291262136,42.23300970873787,47.57281553398058,8.25242718446602
686,7.766990291262136,42.23300970873787,48.05825242718446,8.25242718446602
687,7.766990291262136,42.23300970873787,48.05825242718446,8.25242718446602
688,7.766990291262136,42.23300970873787,48.54368932038835,8.25242718446602
689,7.766990291262136,42.71844660194175,48.54368932038835,8.25242718446602
690,7.766990291262136,42.71844660194175,48.54368932038835,8.25242718446602
691,7.766990291262136,42.71844660194175,48.54368932038835,8.25242718446602
692,7.766990291262136,42.71844660194175,48.54368932038835,8.25242718446602
693,7.766990291262136,42.71844660194175,48.54368932038835,8.25242718446602
694,7.766990291262136,43.20388349514563,48.54368932038835,8.25242718446602
695,7.766990291262136,43.20388349514563,49.029126213592235,8.25242718446602
696,7.766990291262136,43.689320388349515,49.029126213592235,8.25242718446602
697,7.766990291262136,44.1747572815534,49.029126213592235,8.25242718446602
698,7.766990291262136,44.1747572815534,49.029126213592235,8.737864077669903
699,7.766990291262136,44.1747572815534,49.029126213592235,8.737864077669903
700,7.766990291262136,44.1747572815534,49.029126213592235,8.737864077669903
701,7.729468599033816,43.96135265700483,48.792270531400966,8.695652173913043
702,8.21256038647343,43.96135265700483,48.792270531400966,8.695652173913043
703,8.21256038647343,44.44444444444444,48.792270531400966,8.695652173913043
704,8.21256038647343,44.44444444444444,48.792270531400966,8.695652173913043
705,8.173076923076923,44.23076923076923,48.55769230769231,8.653846153846153
706,8.173076923076923,44.23076923076923,48.55769230769231,8.653846153846153
707,8.173076923076923,44.23076923076923,48.55769230769231,8.653846153846153
708,8.173076923076923,44.23076923076923,48.55769230769231,8.653846153846153
709,8.173076923076923,44.23076923076923,49.03846153846154,8.653846153846153
710,8.173076923076923,44.23076923076923,49.03846153846154,8.653846153846153
711,8.173076923076923,44.23076923076923,49.03846153846154,8.653846153846153
712,8.653846153846153,44.23076923076923,49.03846153846154,8.653846153846153
713,8.653846153846153,44.23076923076923,49.51923076923077,8.653846153846153
714,8.653846153846153,44.23076923076923,49.51923076923077,8.653846153846153
715,8.653846153846153,44.23076923076923,49.51923076923077,8.653846153846153
716,8.653846153846153,44.23076923076923,49.51923076923077,8.653846153846153
717,8.61244019138756,44.01913875598086,49.282296650717704,8.61244019138756
718,9.090909090909092,44.01913875598086,49.282296650717704,8.61244019138756
719,9.090909090909092,44.01913875598086,49.282296650717704,8.61244019138756
720,9.047619047619047,43.80952380952381,49.04761904761905,8.571428571428571
721,9.004739336492891,43.60189573459716,48.81516587677725,8.530805687203792
722,9.004739336492891,43.60189573459716,48.81516587677725,8.530805687203792
723,9.004739336492891,43.60189573459716,48.81516587677725,8.530805687203792
724,9.004739336492891,43.60189573459716,48.81516587677725,8.530805687203792
725,9.004739336492891,43.60189573459716,48.81516587677725,8.530805687203792
726,8.962264150943396,43.39622641509434,48.58490566037736,8.49056603773585
727,8.92018779342723,43.1924882629108,48.35680751173709,8.450704225352112
728,8.92018779342723,43.1924882629108,48.35680751173709,8.450704225352112
729,8.878504672897197,42.99065420560748,48.13084112149533,8.411214953271028
730,8.878504672897197,42.99065420560748,48.13084112149533,8.411214953271028
731,8.878504672897197,43.45794392523364,48.13084112149533,8.411214953271028
732,8.837209302325581,43.25581395348837,47.906976744186046,8.372093023255815
733,8.837209302325581,43.25581395348837,47.906976744186046,8.372093023255815
734,8.837209302325581,43.25581395348837,48.372093023255815,8.372093023255815
735,8.796296296296296,43.05555555555556,48.148148148148145,8.333333333333334
736,8.796296296296296,43.05555555555556,48.148148148148145,8.333333333333334
737,8.796296296296296,43.05555555555556,48.611111111111114,8.333333333333334
738,8.755760368663594,42.857142857142854,48.38709677419355,8.294930875576037
739,8.755760368663594,42.857142857142854,48.38709677419355,8.755760368663594
740,8.715596330275229,42.6605504587156,48.1651376146789,8.715596330275229
741,8.715596330275229,42.6605504587156,48.62385321100918,8.715596330275229
742,8.715596330275229,42.6605504587156,49.08256880733945,8.715596330275229
743,8.715596330275229,43.11926605504587,49.08256880733945,8.715596330275229
744,8.715596330275229,43.57798165137615,49.08256880733945,8.715596330275229
745,8.715596330275229,44.03669724770642,49.08256880733945,8.715596330275229
746,8.715596330275229,44.4954128440367,49.08256880733945,8.715596330275229
747,8.67579908675799,44.29223744292238,48.858447488584474,8.67579908675799
748,8.636363636363637,44.09090909090909,48.63636363636363,8.636363636363637
749,8.636363636363637,44.54545454545455,48.63636363636363,8.636363636363637
750,8.636363636363637,44.54545454545455,48.63636363636363,8.636363636363637
751,8.597285067873303,44.34389140271493,48.41628959276018,8.597285067873303
752,8.597285067873303,44.34389140271493,48.41628959276018,8.597285067873303
753,8.597285067873303,44.34389140271493,48.86877828054298,8.597285067873303
754,8.558558558558559,44.14414414414414,48.648648648648646,8.558558558558559
755,8.52017937219731,43.946188340807176,48.4304932735426,8.52017937219731
756,8.482142857142858,43.75,48.214285714285715,8.482142857142858
757,8.482142857142858,43.75,48.214285714285715,8.482142857142858
758,8.444444444444445,43.55555555555556,48.0,8.444444444444445
759,8.444444444444445,43.55555555555556,48.0,8.444444444444445
760,8.444444444444445,44.0,48.0,8.444444444444445
761,8.444444444444445,44.0,48.0,8.444444444444445
762,8.444444444444445,44.0,48.0,8.444444444444445
763,8.4070796460177,43.80530973451327,47.78761061946903,8.4070796460177
764,8.4070796460177,43.80530973451327,47.78761061946903,8.4070796460177
765,8.370044052863436,43.61233480176212,47.57709251101321,8.370044052863436
766,8.370044052863436,43.61233480176212,48.01762114537445,8.370044052863436
767,8.370044052863436,44.052863436123346,48.01762114537445,8.370044052863436
768,8.333333333333334,43.85964912280702,47.80701754385965,8.333333333333334
769,8.333333333333334,43.85964912280702,47.80701754385965,8.333333333333334
770,8.333333333333334,43.85964912280702,48.24561403508772,8.333333333333334
771,8.333333333333334,43.85964912280702,48.68421052631579,8.333333333333334
772,8.333333333333334,43.85964912280702,48.68421052631579,8.333333333333334
773,8.333333333333334,44.29824561403509,48.68421052631579,8.333333333333334
774,8.333333333333334,44.29824561403509,48.68421052631579,8.333333333333334
775,8.296943231441048,44.10480349344978,48.47161572052402,8.296943231441048
776,8.296943231441048,44.10480349344978,48.90829694323144,8.296943231441048
777,8.26086956521739,43.91304347826087,48.69565217391305,8.26086956521739
778,8.225108225108226,43.722943722943725,48.484848484848484,8.225108225108226
779,8.189655172413794,43.53448275862069,48.275862068965516,8.189655172413794
780,8.189655172413794,43.96551724137931,48.275862068965516,8.189655172413794
781,8.189655172413794,43.96551724137931,48.706896551724135,8.189655172413794
782,8.189655172413794,43.96551724137931,48.706896551724135,8.620689655172415
783,8.189655172413794,43.96551724137931,49.13793103448276,8.620689655172415
784,8.189655172413794,44.39655172413793,49.13793103448276,8.620689655172415
785,8.15450643776824,44.20600858369099,48.927038626609445,8.583690987124463
786,8.11965811965812,44.01709401709402,48.717948717948715,8.547008547008547
787,8.11965811965812,44.01709401709402,48.717948717948715,8.547008547008547
788,8.11965811965812,44.01709401709402,49.14529914529915,8.547008547008547
789,8.085106382978724,43.829787234042556,48.93617021276596,8.51063829787234
790,8.085106382978724,43.829787234042556,49.361702127659576,8.51063829787234
791,8.05084745762712,43.644067796610166,49.152542372881356,8.474576271186441
792,8.05084745762712,43.644067796610166,49.152542372881356,8.474576271186441
793,8.016877637130802,43.459915611814345,48.9451476793249,8.438818565400844
794,7.983193277310924,43.27731092436975,48.739495798319325,8.403361344537815
795,7.949790794979079,43.09623430962343,48.53556485355649,8.368200836820083
796,7.916666666666667,42.916666666666664,48.333333333333336,8.333333333333334
797,7.916666666666667,42.916666666666664,48.333333333333336,8.333333333333334
798,7.8838174273858925,42.738589211618255,48.13278008298755,8.298755186721992
799,7.8838174273858925,42.738589211618255,48.13278008298755,8.298755186721992
800,7.851239669421488,42.56198347107438,47.93388429752066,8.264462809917354
801,7.851239669421488,42.56198347107438,47.93388429752066,8.264462809917354
802,7.851239669421488,42.97520661157025,47.93388429752066,8.264462809917354
803,7.851239669421488,42.97520661157025,48.34710743801653,8.264462809917354
804,7.851239669421488,42.97520661157025,48.34710743801653,8.264462809917354
805,7.851239669421488,42.97520661157025,48.760330578512395,8.264462809917354
806,7.851239669421488,42.97520661157025,48.760330578512395,8.264462809917354
807,7.851239669421488,42.97520661157025,48.760330578512395,8.264462809917354
808,7.851239669421488,42.97520661157025,49.17355371900826,8.264462809917354
809,7.818930041152264,42.79835390946502,48.97119341563786,8.23045267489712
810,8.23045267489712,42.79835390946502,48.97119341563786,8.23045267489712
811,8.23045267489712,42.79835390946502,49.382716049382715,8.23045267489712
812,8.23045267489712,42.79835390946502,49.382716049382715,8.23045267489712
813,8.23045267489712,42.79835390946502,49.382716049382715,8.23045267489712
814,8.19672131147541,42.622950819672134,49.18032786885246,8.19672131147541
815,8.16326530612245,42.44897959183673,48.97959183673469,8.16326530612245
816,8.16326530612245,42.857142857142854,48.97959183673469,8.16326530612245
817,8.16326530612245,43.265306122448976,48.97959183673469,8.16326530612245
818,8.16326530612245,43.265306122448976,48.97959183673469,8.16326530612245
819,8.130081300813009,43.08943089430894,48.78048780487805,8.130081300813009
820,8.130081300813009,43.08943089430894,48.78048780487805,8.130081300813009
821,8.130081300813009,43.08943089430894,48.78048780487805,8.130081300813009
822,8.130081300813009,43.08943089430894,48.78048780487805,8.130081300813009
823,8.130081300813009,43.08943089430894,48.78048780487805,8.130081300813009
824,8.130081300813009,43.08943089430894,48.78048780487805,8.130081300813009
825,8.130081300813009,43.08943089430894,49.1869918699187,8.130081300813009
826,8.130081300813009,43.49593495934959,49.1869918699187,8.130081300813009
827,8.130081300813009,43.49593495934959,49.1869918699187,8.130081300813009
828,8.130081300813009,43.49593495934959,49.59349593495935,8.130081300813009
829,8.097165991902834,43.31983805668016,49.392712550607285,8.097165991902834
830,8.502024291497976,43.31983805668016,49.392712550607285,8.097165991902834
831,8.502024291497976,43.31983805668016,49.392712550607285,8.097165991902834
832,8.46774193548387,43.145161290322584,49.193548387096776,8.064516129032258
833,8.46774193548387,43.145161290322584,49.193548387096776,8.064516129032258
834,8.46774193548387,43.145161290322584,49.193548387096776,8.064516129032258
835,8.433734939759036,42.971887550200805,48.99598393574297,8.032128514056225
836,8.433734939759036,42.971887550200805,48.99598393574297,8.032128514056225
837,8.433734939759036,42.971887550200805,48.99598393574297,8.032128514056225
838,8.433734939759036,42.971887550200805,48.99598393574297,8.032128514056225
839,8.433734939759036,42.971887550200805,49.397590361445786,8.032128514056225
840,8.433734939759036,43.373493975903614,49.397590361445786,8.032128514056225
841,8.433734939759036,43.373493975903614,49.397590361445786,8.032128514056225
842,8.433734939759036,43.373493975903614,49.397590361445786,8.032128514056225
843,8.433734939759036,43.373493975903614,49.397590361445786,8.433734939759036
844,8.433734939759036,43.77510040160642,49.397590361445786,8.433734939759036
845,8.4,43.6,49.2,8.4
846,8.4,44.0,49.2,8.4
847,8.4,44.0,49.6,8.4
848,8.4,44.4,49.6,8.4
849,8.4,44.4,49.6,8.4
850,8.4,44.4,49.6,8.4
851,8.366533864541832,44.223107569721115,49.40239043824701,8.366533864541832
852,8.366533864541832,44.223107569721115,49.40239043824701,8.366533864541832
853,8.366533864541832,44.62151394422311,49.40239043824701,8.366533864541832
854,8.333333333333334,44.44444444444444,49.20634920634921,8.333333333333334
855,8.300395256916996,44.26877470355731,49.01185770750988,8.300395256916996
856,8.300395256916996,44.26877470355731,49.01185770750988,8.300395256916996
857,8.300395256916996,44.26877470355731,49.40711462450593,8.300395256916996
858,8.300395256916996,44.26877470355731,49.40711462450593,8.300395256916996
859,8.300395256916996,44.26877470355731,49.40711462450593,8.300395256916996
860,8.26771653543307,44.09448818897638,49.21259842519685,8.26771653543307
861,8.26771653543307,44.09448818897638,49.60629921259842,8.26771653543307
862,8.235294117647058,43.92156862745098,49.411764705882355,8.235294117647058
863,8.235294117647058,43.92156862745098,49.80392156862745,8.235294117647058
864,8.235294117647058,44.31372549019608,49.80392156862745,8.235294117647058
865,8.203125,44.140625,49.609375,8.203125
866,8.203125,44.140625,49.609375,8.203125
867,8.203125,44.53125,49.609375,8.203125
868,8.203125,44.53125,49.609375,8.203125
869,8.171206225680933,44.3579766536965,49.416342412451364,8.171206225680933
870,8.560311284046692,44.3579766536965,49.416342412451364,8.171206225680933
871,8.560311284046692,44.3579766536965,49.416342412451364,8.171206225680933
872,8.560311284046692,44.747081712062254,49.416342412451364,8.171206225680933
873,8.560311284046692,44.747081712062254,49.416342412451364,8.171206225680933
874,8.560311284046692,44.747081712062254,49.416342412451364,8.171206225680933
875,8.560311284046692,44.747081712062254,49.416342412451364,8.171206225680933
876,8.560311284046692,44.747081712062254,49.416342412451364,8.171206225680933
877,8.527131782945736,44.57364341085271,49.224806201550386,8.13953488372093
878,8.527131782945736,44.57364341085271,49.224806201550386,8.527131782945736
879,8.494208494208495,44.4015444015444,49.034749034749034,8.494208494208495
880,8.461538461538462,44.23076923076923,48.84615384615385,8.461538461538462
881,8.461538461538462,44.23076923076923,48.84615384615385,8.461538461538462
882,8.461538461538462,44.23076923076923,48.84615384615385,8.461538461538462
883,8.461538461538462,44.23076923076923,49.23076923076923,8.461538461538462
884,8.461538461538462,44.23076923076923,49.23076923076923,8.461538461538462
885,8.461538461538462,44.61538461538461,49.23076923076923,8.461538461538462
886,8.461538461538462,44.61538461538461,49.61538461538461,8.461538461538462
887,8.461538461538462,44.61538461538461,50.0,8.461538461538462
888,8.461538461538462,44.61538461538461,50.0,8.461538461538462
889,8.461538461538462,44.61538461538461,50.0,8.461538461538462
890,8.42911877394636,44.44444444444444,49.808429118773944,8.42911877394636
891,8.42911877394636,44.44444444444444,49.808429118773944,8.42911877394636
892,8.42911877394636,44.44444444444444,49.808429118773944,8.812260536398467
893,8.396946564885496,44.274809160305345,49.61832061068702,8.778625954198473
894,8.365019011406844,44.106463878327,49.42965779467681,8.745247148288973
895,8.333333333333334,43.93939393939394,49.24242424242424,8.712121212121213
896,8.30188679245283,43.77358490566038,49.056603773584904,8.679245283018869
897,8.270676691729323,43.609022556390975,48.87218045112782,8.646616541353383
898,8.239700374531836,43.445692883895134,48.68913857677903,8.614232209737828
899,8.208955223880597,43.28358208955224,48.507462686567166,8.582089552238806
900,8.178438661710038,43.12267657992565,48.3271375464684,8.550185873605948
901,8.148148148148149,42.96296296296296,48.148148148148145,8.518518518518519
902,8.148148148148149,42.96296296296296,48.148148148148145,8.518518518518519
903,8.148148148148149,42.96296296296296,48.148148148148145,8.518518518518519
904,8.148148148148149,42.96296296296296,48.148148148148145,8.518518518518519
905,8.118081180811808,42.80442804428044,47.97047970479705,8.487084870848708
906,8.118081180811808,42.80442804428044,48.33948339483395,8.487084870848708
907,8.118081180811808,42.80442804428044,48.33948339483395,8.487084870848708
908,8.118081180811808,43.17343173431734,48.33948339483395,8.487084870848708
909,8.118081180811808,43.17343173431734,48.33948339483395,8.487084870848708
910,8.118081180811808,43.17343173431734,48.33948339483395,8.85608856088561
911,8.118081180811808,43.17343173431734,48.33948339483395,8.85608856088561
912,8.118081180811808,43.17343173431734,48.33948339483395,8.85608856088561
913,8.088235294117647,43.01470588235294,48.161764705882355,8.823529411764707
914,8.058608058608058,42.857142857142854,47.985347985347985,8.791208791208792
915,8.058608058608058,42.857142857142854,47.985347985347985,8.791208791208792
916,8.058608058608058,42.857142857142854,47.985347985347985,8.791208791208792
917,8.02919708029197,42.7007299270073,47.81021897810219,8.75912408759124
918,8.02919708029197,43.065693430656935,47.81021897810219,8.75912408759124
919,8.02919708029197,43.065693430656935,47.81021897810219,8.75912408759124
920,8.0,42.90909090909091,47.63636363636363,8.727272727272727
921,7.971014492753623,42.7536231884058,47.46376811594203,8.695652173913043
922,7.971014492753623,42.7536231884058,47.82608695652174,8.695652173913043
923,7.9422382671480145,42.59927797833935,47.65342960288809,8.664259927797834
924,7.9422382671480145,42.59927797833935,47.65342960288809,9.025270758122744
925,7.913669064748201,42.44604316546763,47.48201438848921,8.992805755395683
926,7.913669064748201,42.44604316546763,47.48201438848921,8.992805755395683
927,7.913669064748201,42.44604316546763,47.48201438848921,8.992805755395683
928,7.913669064748201,42.44604316546763,47.48201438848921,8.992805755395683
929,7.913669064748201,42.44604316546763,47.84172661870504,8.992805755395683
930,7.885304659498208,42.29390681003584,47.67025089605735,8.960573476702509
931,7.885304659498208,42.29390681003584,48.028673835125446,8.960573476702509
932,7.857142857142857,42.142857142857146,47.857142857142854,8.928571428571429
933,7.829181494661921,41.99288256227758,47.686832740213525,8.896797153024911
934,7.829181494661921,42.34875444839858,47.686832740213525,8.896797153024911
935,7.801418439716312,42.198581560283685,47.5177304964539,8.865248226950355
936,7.773851590106007,42.04946996466431,47.34982332155477,8.8339222614841
937,7.746478873239437,41.901408450704224,47.183098591549296,8.80281690140845
938,7.746478873239437,41.901408450704224,47.53521126760563,8.80281690140845
939,7.746478873239437,41.901408450704224,47.53521126760563,8.80281690140845
940,7.719298245614035,41.75438596491228,47.36842105263158,8.771929824561404
941,7.719298245614035,41.75438596491228,47.36842105263158,8.771929824561404
942,7.6923076923076925,41.60839160839161,47.2027972027972,8.741258741258742
943,7.6923076923076925,41.95804195804196,47.2027972027972,8.741258741258742
944,7.665505226480836,41.81184668989547,47.038327526132406,8.710801393728223
945,7.638888888888889,41.666666666666664,46.875,8.680555555555555
946,7.638888888888889,42.013888888888886,46.875,8.680555555555555
947,7.638888888888889,42.013888888888886,46.875,8.680555555555555
948,7.638888888888889,42.013888888888886,47.22222222222222,8.680555555555555
949,7.612456747404845,41.86851211072664,47.05882352941177,8.650519031141869
950,7.586206896551724,41.724137931034484,46.89655172413793,8.620689655172415
951,7.586206896551724,41.724137931034484,46.89655172413793,8.620689655172415
952,7.560137457044673,41.580756013745706,46.735395189003434,8.59106529209622
953,7.560137457044673,41.92439862542955,46.735395189003434,8.59106529209622
954,7.534246575342466,41.78082191780822,46.57534246575342,8.561643835616438
955,7.534246575342466,41.78082191780822,46.57534246575342,8.561643835616438
956,7.534246575342466,41.78082191780822,46.917808219178085,8.561643835616438
957,7.534246575342466,41.78082191780822,47.26027397260274,8.561643835616438
958,7.508532423208191,41.6382252559727,47.098976109215016,8.532423208191126
959,7.482993197278912,41.49659863945578,46.93877551020408,8.503401360544217
960,7.482993197278912,41.49659863945578,46.93877551020408,8.503401360544217
961,7.482993197278912,41.49659863945578,46.93877551020408,8.503401360544217
962,7.482993197278912,41.49659863945578,47.27891156462585,8.503401360544217
963,7.8231292517006805,41.49659863945578,47.27891156462585,8.503401360544217
964,7.796610169491525,41.355932203389834,47.11864406779661,8.474576271186441
965,7.77027027027027,41.21621621621622,46.95945945945946,8.445945945945946
966,7.77027027027027,41.554054054054056,46.95945945945946,8.445945945945946
967,7.744107744107744,41.41414141414141,46.8013468013468,8.417508417508417
968,7.718120805369128,41.2751677852349,46.644295302013425,8.389261744966444
969,7.718120805369128,41.61073825503356,46.644295302013425,8.389261744966444
970,7.6923076923076925,41.47157190635451,46.48829431438127,8.361204013377927
971,7.6923076923076925,41.47157190635451,46.48829431438127,8.361204013377927
972,8.02675585284281,41.47157190635451,46.48829431438127,8.361204013377927
973,8.0,41.333333333333336,46.333333333333336,8.333333333333334
974,8.0,41.333333333333336,46.333333333333336,8.333333333333334
975,8.0,41.333333333333336,46.333333333333336,8.333333333333334
976,8.0,41.333333333333336,46.333333333333336,8.333333333333334
977,8.0,41.333333333333336,46.666666666666664,8.333333333333334
978,7.973421926910299,41.19601328903654,46.51162790697674,8.305647840531561
979,7.973421926910299,41.19601328903654,46.51162790697674,8.305647840531561
980,7.973421926910299,41.19601328903654,46.84385382059801,8.305647840531561
981,7.973421926910299,41.52823920265781,46.84385382059801,8.305647840531561
982,7.973421926910299,41.86046511627907,46.84385382059801,8.305647840531561
983,8.305647840531561,41.86046511627907,46.84385382059801,8.305647840531561
984,8.305647840531561,42.19269102990033,46.84385382059801,8.305647840531561
985,8.305647840531561,42.19269102990033,46.84385382059801,8.637873754152825
986,8.305647840531561,42.19269102990033,46.84385382059801,8.637873754152825
987,8.637873754152825,42.19269102990033,46.84385382059801,8.637873754152825
988,8.637873754152825,42.19269102990033,46.84385382059801,8.637873754152825
989,8.609271523178808,42.05298013245033,46.688741721854306,8.609271523178808
990,8.609271523178808,42.05298013245033,46.688741721854306,8.609271523178808
991,8.58085808580858,41.914191419141915,46.53465346534654,8.58085808580858
992,8.58085808580858,41.914191419141915,46.53465346534654,8.58085808580858
993,8.58085808580858,41.914191419141915,46.53465346534654,8.58085808580858
994,8.58085808580858,41.914191419141915,46.53465346534654,8.58085808580858
995,8.58085808580858,41.914191419141915,46.53465346534654,8.58085808580858
996,8.552631578947368,41.776315789473685,46.38157894736842,8.552631578947368
997,8.552631578947368,42.10526315789474,46.38157894736842,8.552631578947368
998,8.552631578947368,42.10526315789474,46.71052631578947,8.552631578947368
999,8.552631578947368,42.43421052631579,46.71052631578947,8.552631578947368
1000,8.524590163934427,42.295081967213115,46.557377049180324,8.524590163934427
1001,8.524590163934427,42.295081967213115,46.885245901639344,8.524590163934427
1002,8.49673202614379,42.15686274509804,46.73202614379085,8.49673202614379
1003,8.469055374592834,42.01954397394137,46.579804560260584,8.469055374592834
1004,8.469055374592834,42.01954397394137,46.579804560260584,8.469055374592834
1005,8.469055374592834,42.01954397394137,46.579804560260584,8.469055374592834
1006,8.469055374592834,42.01954397394137,46.579804560260584,8.469055374592834
1007,8.469055374592834,42.01954397394137,46.579804560260584,8.469055374592834
1008,8.469055374592834,42.01954397394137,46.579804560260584,8.469055374592834
1009,8.441558441558442,41.883116883116884,46.42857142857143,8.441558441558442
1010,8.414239482200648,41.74757281553398,46.27831715210356,8.414239482200648
1011,8.414239482200648,42.07119741100323,46.27831715210356,8.414239482200648
1012,8.414239482200648,42.07119741100323,46.27831715210356,8.414239482200648
1013,8.414239482200648,42.07119741100323,46.27831715210356,8.414239482200648
1014,8.414239482200648,42.07119741100323,46.601941747572816,8.414239482200648
1015,8.414239482200648,42.07119741100323,46.601941747572816,8.414239482200648
1016,8.387096774193548,41.935483870967744,46.45161290322581,8.387096774193548
1017,8.360128617363344,41.80064308681672,46.30225080385852,8.360128617363344
1018,8.360128617363344,42.12218649517685,46.30225080385852,8.360128617363344
1019,8.360128617363344,42.12218649517685,46.30225080385852,8.360128617363344
1020,8.333333333333334,41.98717948717949,46.15384615384615,8.333333333333334
1021,8.30670926517572,41.853035143769965,46.00638977635783,8.30670926517572
1022,8.280254777070065,41.71974522292994,45.859872611464965,8.280254777070065
1023,8.253968253968255,41.58730158730159,45.714285714285715,8.253968253968255
1024,8.227848101265822,41.45569620253165,45.56962025316456,8.227848101265822
1025,8.227848101265822,41.45569620253165,45.56962025316456,8.227848101265822
1026,8.227848101265822,41.45569620253165,45.88607594936709,8.227848101265822
1027,8.227848101265822,41.45569620253165,45.88607594936709,8.227848101265822
1028,8.227848101265822,41.45569620253165,45.88607594936709,8.227848101265822
1029,8.201892744479496,41.32492113564669,45.74132492113565,8.201892744479496
1030,8.176100628930818,41.19496855345912,45.59748427672956,8.176100628930818
1031,8.150470219435737,41.06583072100314,45.45454545454545,8.150470219435737
1032,8.150470219435737,41.06583072100314,45.45454545454545,8.150470219435737
1033,8.150470219435737,41.06583072100314,45.45454545454545,8.463949843260188
1034,8.125,40.9375,45.3125,8.4375
1035,8.09968847352025,40.809968847352025,45.17133956386293,8.411214953271028
1036,8.09968847352025,40.809968847352025,45.17133956386293,8.411214953271028
1037,8.074534161490684,40.683229813664596,45.03105590062112,8.385093167701863
1038,8.04953560371517,40.55727554179567,44.89164086687307,8.359133126934985
1039,8.04953560371517,40.55727554179567,44.89164086687307,8.359133126934985
1040,8.024691358024691,40.4320987654321,44.75308641975309,8.333333333333334
1041,8.024691358024691,40.4320987654321,44.75308641975309,8.333333333333334
1042,8.024691358024691,40.4320987654321,44.75308641975309,8.333333333333334
1043,8.024691358024691,40.4320987654321,44.75308641975309,8.333333333333334
1044,8.333333333333334,40.4320987654321,44.75308641975309,8.333333333333334
1045,8.307692307692308,40.30769230769231,44.61538461538461,8.307692307692308
1046,8.282208588957054,40.1840490797546,44.47852760736196,8.282208588957054
1047,8.256880733944953,40.0611620795107,44.342507645259936,8.256880733944953
1048,8.231707317073171,39.9390243902439,44.207317073170735,8.231707317073171
1049,8.206686930091186,39.817629179331306,44.07294832826748,8.206686930091186
1050,8.206686930091186,39.817629179331306,44.37689969604863,8.206686930091186
1051,8.206686930091186,39.817629179331306,44.37689969604863,8.206686930091186
1052,8.206686930091186,39.817629179331306,44.37689969604863,8.206686930091186
1053,8.206686930091186,39.817629179331306,44.37689969604863,8.206686930091186
1054,8.181818181818182,39.696969696969695,44.24242424242424,8.181818181818182
1055,8.181818181818182,40.0,44.24242424242424,8.181818181818182
1056,8.181818181818182,40.0,44.24242424242424,8.181818181818182
1057,8.181818181818182,40.0,44.24242424242424,8.181818181818182
1058,8.157099697885196,39.879154078549846,44.10876132930514,8.157099697885196
1059,8.459214501510575,39.879154078549846,44.10876132930514,8.157099697885196
1060,8.459214501510575,39.879154078549846,44.10876132930514,8.157099697885196
1061,8.433734939759036,39.75903614457831,43.975903614457835,8.132530120481928
1062,8.433734939759036,39.75903614457831,43.975903614457835,8.132530120481928
1063,8.408408408408409,39.63963963963964,43.84384384384384,8.108108108108109
1064,8.408408408408409,39.63963963963964,43.84384384384384,8.108108108108109
1065,8.408408408408409,39.93993993993994,43.84384384384384,8.108108108108109
1066,8.408408408408409,39.93993993993994,43.84384384384384,8.108108108108109
1067,8.408408408408409,39.93993993993994,43.84384384384384,8.408408408408409
1068,8.408408408408409,39.93993993993994,43.84384384384384,8.408408408408409
1069,8.383233532934131,39.82035928143713,43.712574850299404,8.383233532934131
1070,8.682634730538922,39.82035928143713,43.712574850299404,8.383233532934131
1071,8.682634730538922,40.119760479041915,43.712574850299404,8.383233532934131
1072,8.682634730538922,40.119760479041915,44.01197604790419,8.383233532934131
1073,8.682634730538922,40.119760479041915,44.01197604790419,8.383233532934131
1074,8.656716417910447,40.0,43.88059701492537,8.35820895522388
1075,8.630952380952381,39.88095238095238,43.75,8.333333333333334
1076,8.630952380952381,40.17857142857143,43.75,8.333333333333334
1077,8.6053412462908,40.0593471810089,43.62017804154303,8.308605341246292
1078,8.6053412462908,40.0593471810089,43.916913946587535,8.308605341246292
